type,time,latitude,longitude,altitude (m),name,desc
T,2019-07-25 07:08:29,49.190344820,20.073833317,1579.0,,
T,2019-07-25 07:08:38,49.190344485,20.073833065,1579.0,,
T,2019-07-25 07:08:45,49.190344233,20.073832814,1579.0,,
T,2019-07-25 07:08:47,49.190344149,20.073832814,1579.0,,
T,2019-07-25 07:08:51,49.190343982,20.073832646,1579.0,,
T,2019-07-25 07:08:53,49.190343898,20.073832646,1579.0,,
T,2019-07-25 07:08:56,49.190343814,20.073832562,1579.0,,
T,2019-07-25 07:09:02,49.190343479,20.073832395,1579.0,,
T,2019-07-25 07:09:07,49.190343227,20.073832311,1579.0,,
T,2019-07-25 07:09:23,49.190342473,20.073832395,1579.0,,
T,2019-07-25 07:09:24,49.190342473,20.073832478,1579.0,,
T,2019-07-25 07:09:31,49.190342305,20.073832646,1579.0,,
T,2019-07-25 07:09:42,49.190342305,20.073833233,1579.0,,
T,2019-07-25 07:09:45,49.190342389,20.073833400,1579.0,,
T,2019-07-25 07:09:48,49.190342473,20.073833568,1579.0,,
T,2019-07-25 07:09:54,49.190342557,20.073833987,1579.0,,
T,2019-07-25 07:10:03,49.190342808,20.073834490,1579.0,,
T,2019-07-25 07:10:04,49.190342808,20.073834574,1579.0,,
T,2019-07-25 07:10:09,49.190342976,20.073834825,1579.0,,
T,2019-07-25 07:10:36,49.190343730,20.073835831,1579.0,,
T,2019-07-25 07:10:37,49.190343730,20.073835831,1579.0,,
T,2019-07-25 07:10:57,49.190333672,20.073821917,1579.2,,
T,2019-07-25 07:10:58,49.190327302,20.073821247,1579.4,,
T,2019-07-25 07:11:00,49.190329062,20.073822839,1579.4,,
T,2019-07-25 07:11:05,49.190343311,20.073837591,1579.0,,
T,2019-07-25 07:11:11,49.190406762,20.073918980,1578.2,,
T,2019-07-25 07:11:19,49.190491000,20.074032051,1577.4,,
T,2019-07-25 07:11:24,49.190511955,20.074107405,1578.4,,
T,2019-07-25 07:11:27,49.190520002,20.074153254,1579.0,,
T,2019-07-25 07:11:30,49.190542297,20.074204635,1579.4,,
T,2019-07-25 07:11:36,49.190567946,20.074305553,1580.6,,
T,2019-07-25 07:11:41,49.190590661,20.074372021,1581.6,,
T,2019-07-25 07:11:44,49.190607341,20.074424241,1582.2,,
T,2019-07-25 07:11:45,49.190612286,20.074440166,1582.6,,
T,2019-07-25 07:11:53,49.190657213,20.074601434,1584.0,,
T,2019-07-25 07:12:01,49.190703230,20.074740658,1585.0,,
T,2019-07-25 07:12:09,49.190780092,20.074841408,1585.8,,
T,2019-07-25 07:12:15,49.190838095,20.074920617,1586.2,,
T,2019-07-25 07:12:17,49.190872125,20.074953893,1586.2,,
T,2019-07-25 07:12:22,49.190904815,20.075021116,1586.6,,
T,2019-07-25 07:12:23,49.190917471,20.075037377,1586.6,,
T,2019-07-25 07:12:28,49.190945802,20.075095631,1586.6,,
T,2019-07-25 07:12:29,49.190950999,20.075107785,1586.6,,
T,2019-07-25 07:12:30,49.190955861,20.075117340,1586.6,,
T,2019-07-25 07:12:34,49.190980084,20.075148856,1586.8,,
T,2019-07-25 07:12:35,49.190983186,20.075152041,1586.8,,
T,2019-07-25 07:12:38,49.190981761,20.075156149,1586.6,,
T,2019-07-25 07:12:46,49.190986454,20.075152963,1586.8,,
T,2019-07-25 07:12:55,49.190983269,20.075156316,1586.8,,
T,2019-07-25 07:12:56,49.190987879,20.075155310,1586.8,,
T,2019-07-25 07:12:57,49.190985113,20.075149778,1586.8,,
T,2019-07-25 07:13:01,49.191004559,20.075119017,1586.8,,
T,2019-07-25 07:13:07,49.191042446,20.075087249,1586.8,,
T,2019-07-25 07:13:12,49.191048564,20.075083561,1586.8,,
T,2019-07-25 07:13:16,49.191040518,20.075094458,1586.8,,
T,2019-07-25 07:13:25,49.191037668,20.075090770,1586.8,,
T,2019-07-25 07:13:35,49.191050995,20.075094374,1586.8,,
T,2019-07-25 07:13:45,49.191064741,20.075099403,1586.8,,
T,2019-07-25 07:13:48,49.191069352,20.075098230,1586.8,,
T,2019-07-25 07:13:50,49.191075973,20.075096469,1586.8,,
T,2019-07-25 07:13:51,49.191089217,20.075103929,1586.8,,
T,2019-07-25 07:13:58,49.191094832,20.075106360,1586.8,,
T,2019-07-25 07:14:10,49.191106232,20.075093033,1586.8,,
T,2019-07-25 07:14:13,49.191108076,20.075091105,1586.8,,
T,2019-07-25 07:14:18,49.191110842,20.075092614,1586.8,,
T,2019-07-25 07:14:24,49.191111596,20.075093955,1586.8,,
T,2019-07-25 07:14:25,49.191111596,20.075093955,1586.8,,
T,2019-07-25 07:14:33,49.191109166,20.075099152,1586.8,,
T,2019-07-25 07:14:34,49.191107741,20.075099487,1586.8,,
T,2019-07-25 07:14:43,49.191023502,20.075144749,1587.0,,
T,2019-07-25 07:14:44,49.191006320,20.075159082,1586.8,,
T,2019-07-25 07:14:46,49.190995423,20.075199902,1586.6,,
T,2019-07-25 07:14:48,49.191008247,20.075227227,1586.6,,
T,2019-07-25 07:14:51,49.191031884,20.075264024,1586.6,,
T,2019-07-25 07:14:54,49.191073626,20.075311717,1586.8,,
T,2019-07-25 07:14:56,49.191093994,20.075338371,1586.8,,
T,2019-07-25 07:15:04,49.191155769,20.075422525,1587.0,,
T,2019-07-25 07:15:05,49.191166833,20.075436523,1587.0,,
T,2019-07-25 07:15:06,49.191174880,20.075456472,1587.2,,
T,2019-07-25 07:15:09,49.191201869,20.075527718,1587.6,,
T,2019-07-25 07:15:11,49.191211844,20.075568287,1587.8,,
T,2019-07-25 07:15:19,49.191250484,20.075705918,1588.4,,
T,2019-07-25 07:15:20,49.191251574,20.075729387,1588.4,,
T,2019-07-25 07:15:29,49.191270182,20.075956620,1589.6,,
T,2019-07-25 07:15:31,49.191275295,20.076000625,1589.6,,
T,2019-07-25 07:15:40,49.191277307,20.076189972,1591.8,,
T,2019-07-25 07:15:45,49.191266326,20.076294914,1592.6,,
T,2019-07-25 07:15:52,49.191239085,20.076342439,1592.8,,
T,2019-07-25 07:15:53,49.191234894,20.076386612,1593.6,,
T,2019-07-25 07:16:00,49.191258699,20.076529356,1596.6,,
T,2019-07-25 07:16:06,49.191270601,20.076700263,1600.4,,
T,2019-07-25 07:16:07,49.191267332,20.076710572,1600.4,,
T,2019-07-25 07:16:13,49.191227686,20.076769749,1600.4,,
T,2019-07-25 07:16:15,49.191227099,20.076840576,1601.0,,
T,2019-07-25 07:16:21,49.191165240,20.076879971,1599.2,,
T,2019-07-25 07:16:23,49.191171443,20.076942919,1600.8,,
T,2019-07-25 07:16:28,49.191158200,20.077033108,1601.4,,
T,2019-07-25 07:16:35,49.191117967,20.077148695,1600.8,,
T,2019-07-25 07:16:38,49.191108998,20.077206027,1601.4,,
T,2019-07-25 07:16:40,49.191116458,20.077244164,1602.8,,
T,2019-07-25 07:16:42,49.191112015,20.077269645,1603.2,,
T,2019-07-25 07:16:51,49.191072034,20.077428399,1605.6,,
T,2019-07-25 07:17:08,49.191048816,20.077692764,1614.0,,
T,2019-07-25 07:17:12,49.190990394,20.077660326,1610.2,,
T,2019-07-25 07:17:15,49.190991987,20.077710534,1612.2,,
T,2019-07-25 07:17:17,49.191031968,20.077754539,1616.0,,
T,2019-07-25 07:17:18,49.191015037,20.077750096,1615.0,,
T,2019-07-25 07:17:22,49.190918393,20.077746073,1609.6,,
T,2019-07-25 07:17:24,49.190897439,20.077764932,1609.2,,
T,2019-07-25 07:17:36,49.190682946,20.077808267,1603.2,,
T,2019-07-25 07:17:43,49.190559564,20.077817151,1599.6,,
T,2019-07-25 07:17:54,49.190380527,20.077900551,1596.8,,
T,2019-07-25 07:18:01,49.190329900,20.078020496,1599.4,,
T,2019-07-25 07:18:10,49.190242058,20.078125605,1601.2,,
T,2019-07-25 07:18:13,49.190253876,20.078196265,1605.4,,
T,2019-07-25 07:22:44,49.170534695,20.074787932,1922.0,,
T,2019-07-25 07:22:45,49.170635194,20.074791452,1924.8,,
T,2019-07-25 07:22:48,49.171356205,20.074885078,1932.8,,
T,2019-07-25 07:22:51,49.171728529,20.074924640,1932.6,,
T,2019-07-25 07:22:52,49.171821484,20.074934112,1932.8,,
T,2019-07-25 07:22:55,49.172046790,20.074932603,1930.4,,
T,2019-07-25 07:22:57,49.172014939,20.074933274,1930.8,,
T,2019-07-25 07:22:58,49.172042599,20.074936962,1930.4,,
T,2019-07-25 07:23:02,49.172063721,20.074861608,1929.6,,
T,2019-07-25 07:23:04,49.172228845,20.074989768,1928.6,,
T,2019-07-25 07:23:05,49.172177296,20.074985996,1929.0,,
T,2019-07-25 07:23:07,49.172236975,20.074953223,1928.4,,
T,2019-07-25 07:23:09,49.172345353,20.075007118,1927.6,,
T,2019-07-25 07:23:13,49.172559008,20.074989600,1925.0,,
T,2019-07-25 07:23:14,49.172683563,20.075046597,1924.0,,
T,2019-07-25 07:23:17,49.172876934,20.075095799,1921.2,,
T,2019-07-25 07:23:29,49.173544720,20.075046932,1921.2,,
T,2019-07-25 07:23:32,49.173618564,20.074980631,1923.8,,
T,2019-07-25 07:23:36,49.173842948,20.075009549,1932.2,,
T,2019-07-25 07:23:40,49.173992062,20.075009633,1939.4,,
T,2019-07-25 07:23:41,49.174036821,20.075043747,1941.2,,
T,2019-07-25 07:23:44,49.174247710,20.075138547,1950.8,,
T,2019-07-25 07:23:45,49.174290709,20.075207194,1952.8,,
T,2019-07-25 07:23:47,49.174262462,20.075265449,1951.4,,
T,2019-07-25 07:23:49,49.174167160,20.075187916,1946.6,,
T,2019-07-25 07:23:52,49.173958702,20.075182216,1936.6,,
T,2019-07-25 07:23:54,49.174146792,20.075195124,1945.6,,
T,2019-07-25 07:23:57,49.174187779,20.075218175,1947.6,,
T,2019-07-25 07:24:03,49.174389197,20.075267544,1958.6,,
T,2019-07-25 07:24:04,49.174433202,20.075273495,1962.0,,
T,2019-07-25 07:24:08,49.174619447,20.075292774,1975.6,,
T,2019-07-25 07:24:13,49.174697734,20.075280704,1981.4,,
T,2019-07-25 07:24:14,49.174746014,20.075289169,1985.0,,
T,2019-07-25 07:24:15,49.174820948,20.075302077,1991.4,,
T,2019-07-25 07:24:16,49.174855985,20.075321272,1994.2,,
T,2019-07-25 07:24:17,49.174890853,20.075328145,1997.2,,
T,2019-07-25 07:24:20,49.175076680,20.075364690,2009.4,,
T,2019-07-25 07:24:23,49.175193692,20.075401152,2016.8,,
T,2019-07-25 07:24:38,49.175716555,20.075504752,2059.4,,
T,2019-07-25 07:24:39,49.175635586,20.075539369,2053.6,,
T,2019-07-25 07:24:40,49.175704233,20.075551188,2058.8,,
T,2019-07-25 07:24:41,49.175657127,20.075558480,2055.4,,
T,2019-07-25 07:24:42,49.175694343,20.075545069,2058.0,,
T,2019-07-25 07:24:45,49.175694007,20.075546410,2058.0,,
T,2019-07-25 07:24:50,49.175894754,20.075538782,2069.6,,
T,2019-07-25 07:24:52,49.176097177,20.075555798,2082.2,,
T,2019-07-25 07:24:54,49.176153839,20.075574741,2086.6,,
T,2019-07-25 07:25:00,49.176358525,20.075624026,2102.4,,
T,2019-07-25 07:25:04,49.176456928,20.075641293,2111.2,,
T,2019-07-25 07:25:06,49.176516607,20.075651854,2116.4,,
T,2019-07-25 07:25:07,49.176525660,20.075649340,2117.2,,
T,2019-07-25 07:27:52,49.185424056,20.079318266,1613.0,,
T,2019-07-25 07:27:56,49.185275696,20.079299407,1619.0,,
T,2019-07-25 07:28:00,49.185294975,20.079316255,1617.6,,
T,2019-07-25 07:28:01,49.185279468,20.079321954,1618.0,,
T,2019-07-25 07:28:04,49.185253903,20.079316003,1619.2,,
T,2019-07-25 07:28:08,49.185204031,20.079310555,1621.2,,
T,2019-07-25 07:28:14,49.185206881,20.079319943,1620.8,,
T,2019-07-25 07:28:15,49.185200259,20.079321619,1620.8,,
T,2019-07-25 07:28:19,49.185200594,20.079313321,1621.2,,
T,2019-07-25 07:28:22,49.185174275,20.079313740,1622.8,,
T,2019-07-25 07:28:24,49.185182992,20.079321535,1621.8,,
T,2019-07-25 07:28:25,49.185182238,20.079327654,1622.0,,
T,2019-07-25 07:28:26,49.185177628,20.079333941,1622.8,,
T,2019-07-25 07:28:29,49.185162038,20.079349196,1625.4,,
T,2019-07-25 07:28:30,49.185142256,20.079358080,1628.2,,
T,2019-07-25 07:28:32,49.185144603,20.079376521,1628.8,,
T,2019-07-25 07:28:33,49.185142340,20.079382807,1629.2,,
T,2019-07-25 07:28:34,49.185136557,20.079388423,1630.2,,
T,2019-07-25 07:28:36,49.185124235,20.079409881,1632.8,,
T,2019-07-25 07:28:42,49.185103867,20.079411305,1635.2,,
T,2019-07-25 07:28:43,49.185100012,20.079408539,1635.6,,
T,2019-07-25 07:28:44,49.185096575,20.079406276,1635.8,,
T,2019-07-25 07:28:46,49.185080817,20.079398062,1637.4,,
T,2019-07-25 07:28:48,49.185065227,20.079392865,1639.0,,
T,2019-07-25 07:28:50,49.185048630,20.079376772,1640.2,,
T,2019-07-25 07:28:52,49.185033040,20.079367720,1641.6,,
T,2019-07-25 07:28:55,49.185031699,20.079341820,1640.6,,
T,2019-07-25 07:28:57,49.185022311,20.079347100,1641.8,,
T,2019-07-25 07:28:59,49.185026167,20.079347687,1641.4,,
T,2019-07-25 07:29:00,49.185026251,20.079344250,1641.2,,
T,2019-07-25 07:29:03,49.185022814,20.079318434,1640.8,,
T,2019-07-25 07:29:05,49.185022395,20.079306783,1640.8,,
T,2019-07-25 07:29:07,49.185004793,20.079304352,1643.0,,
T,2019-07-25 07:29:08,49.184994232,20.079305023,1644.2,,
T,2019-07-25 07:29:10,49.184983252,20.079318350,1645.6,,
T,2019-07-25 07:29:12,49.184981491,20.079322122,1645.8,,
T,2019-07-25 07:29:13,49.184979312,20.079328660,1646.2,,
T,2019-07-25 07:29:14,49.184966320,20.079340143,1648.2,,
T,2019-07-25 07:29:16,49.184950981,20.079347519,1650.4,,
T,2019-07-25 07:29:19,49.184937151,20.079345088,1651.8,,
T,2019-07-25 07:29:21,49.184937067,20.079345005,1651.8,,
T,2019-07-25 07:29:23,49.184935056,20.079354644,1652.4,,
T,2019-07-25 07:29:25,49.184922567,20.079362104,1653.4,,
T,2019-07-25 07:29:28,49.184938744,20.079391859,1652.4,,
T,2019-07-25 07:29:30,49.184954334,20.079423627,1651.4,,
T,2019-07-25 07:29:32,49.184949389,20.079443157,1652.0,,
T,2019-07-25 07:29:33,49.184941174,20.079447934,1652.6,,
T,2019-07-25 07:29:34,49.184919717,20.079443073,1654.2,,
T,2019-07-25 07:29:35,49.184922650,20.079450449,1654.0,,
T,2019-07-25 07:29:36,49.184909575,20.079449695,1655.0,,
T,2019-07-25 07:29:37,49.184896667,20.079449862,1656.0,,
T,2019-07-25 07:29:38,49.184891051,20.079454724,1656.6,,
T,2019-07-25 07:29:41,49.184877723,20.079478947,1657.8,,
T,2019-07-25 07:29:43,49.184857942,20.079497974,1659.4,,
T,2019-07-25 07:29:45,49.184845453,20.079517253,1660.4,,
T,2019-07-25 07:29:47,49.184815362,20.079521611,1662.4,,
T,2019-07-25 07:29:51,49.184801700,20.079528652,1662.8,,
T,2019-07-25 07:29:54,49.184783679,20.079559162,1663.0,,
T,2019-07-25 07:29:55,49.184785355,20.079563186,1662.8,,
T,2019-07-25 07:29:56,49.184788624,20.079567796,1662.6,,
T,2019-07-25 07:29:59,49.184793821,20.079602161,1661.6,,
T,2019-07-25 07:30:09,49.184856769,20.079812631,1660.8,,
T,2019-07-25 07:30:17,49.184999513,20.079958057,1659.0,,
T,2019-07-25 07:30:21,49.185039494,20.079909945,1653.2,,
T,2019-07-25 07:30:22,49.185017115,20.079874406,1652.6,,
T,2019-07-25 07:30:24,49.185018120,20.079882033,1652.6,,
T,2019-07-25 07:30:29,49.185000351,20.079868203,1653.4,,
T,2019-07-25 07:30:38,49.184944946,20.079758568,1655.6,,
T,2019-07-25 07:30:39,49.184908066,20.079735266,1657.6,,
T,2019-07-25 07:30:51,49.184819469,20.079682628,1661.2,,
T,2019-07-25 07:30:52,49.184787534,20.079681119,1662.6,,
T,2019-07-25 07:30:54,49.184801113,20.079707857,1662.4,,
T,2019-07-25 07:30:55,49.184769094,20.079726884,1664.0,,
T,2019-07-25 07:30:57,49.184768843,20.079767285,1666.0,,
T,2019-07-25 07:31:01,49.184731208,20.079733171,1667.6,,
T,2019-07-25 07:31:02,49.184716372,20.079712383,1667.6,,
T,2019-07-25 07:31:03,49.184671696,20.079705007,1671.8,,
T,2019-07-25 07:31:04,49.184655603,20.079703582,1673.2,,
T,2019-07-25 07:31:06,49.184627272,20.079685142,1674.8,,
T,2019-07-25 07:31:11,49.184573712,20.079651363,1677.6,,
T,2019-07-25 07:31:12,49.184553847,20.079616830,1677.2,,
T,2019-07-25 07:31:14,49.184514619,20.079586906,1680.0,,
T,2019-07-25 07:31:16,49.184524510,20.079528568,1678.8,,
T,2019-07-25 07:31:18,49.184461813,20.079529407,1684.6,,
T,2019-07-25 07:31:23,49.184371289,20.079533765,1693.2,,
T,2019-07-25 07:31:26,49.184339857,20.079535274,1695.8,,
T,2019-07-25 07:31:27,49.184330134,20.079535777,1696.4,,
T,2019-07-25 07:31:28,49.184314292,20.079536531,1697.6,,
T,2019-07-25 07:31:32,49.184287051,20.079553630,1699.6,,
T,2019-07-25 07:31:33,49.184310939,20.079551870,1698.0,,
T,2019-07-25 07:31:36,49.184327871,20.079517588,1696.4,,
T,2019-07-25 07:31:40,49.184404900,20.079555055,1690.2,,
T,2019-07-25 07:31:41,49.184418814,20.079570813,1689.0,,
T,2019-07-25 07:31:42,49.184412695,20.079572406,1689.6,,
T,2019-07-25 07:31:44,49.184374223,20.079590762,1693.2,,
T,2019-07-25 07:31:45,49.184386376,20.079607777,1692.4,,
T,2019-07-25 07:31:46,49.184403475,20.079624793,1691.8,,
T,2019-07-25 07:31:51,49.184421664,20.079618338,1689.8,,
T,2019-07-25 07:31:54,49.184413953,20.079600066,1689.6,,
T,2019-07-25 07:31:55,49.184408756,20.079598473,1690.0,,
T,2019-07-25 07:31:57,49.184388472,20.079574334,1691.8,,
T,2019-07-25 07:32:00,49.184370032,20.079541141,1693.2,,
T,2019-07-25 07:32:01,49.184354441,20.079525635,1694.6,,
T,2019-07-25 07:32:03,49.184315130,20.079498896,1697.2,,
T,2019-07-25 07:32:05,49.184277412,20.079472074,1699.8,,
T,2019-07-25 07:32:09,49.184250087,20.079454472,1701.6,,
T,2019-07-25 07:32:10,49.184267353,20.079438882,1700.2,,
T,2019-07-25 07:32:11,49.184267772,20.079424297,1700.2,,
T,2019-07-25 07:32:12,49.184262408,20.079410048,1700.4,,
T,2019-07-25 07:32:14,49.184245476,20.079384819,1701.4,,
T,2019-07-25 07:32:16,49.184227455,20.079367636,1702.6,,
T,2019-07-25 07:32:18,49.184234831,20.079359338,1702.0,,
T,2019-07-25 07:32:21,49.184210943,20.079325894,1703.4,,
T,2019-07-25 07:32:24,49.184192084,20.079327822,1704.8,,
T,2019-07-25 07:32:26,49.184169034,20.079336287,1706.6,,
T,2019-07-25 07:32:27,49.184178757,20.079327403,1705.8,,
T,2019-07-25 07:32:29,49.184184959,20.079308795,1705.4,,
T,2019-07-25 07:32:32,49.184185714,20.079287086,1705.2,,
T,2019-07-25 07:32:34,49.184174817,20.079270825,1705.8,,
T,2019-07-25 07:32:37,49.184160316,20.079263616,1707.0,,
T,2019-07-25 07:32:41,49.184146235,20.079244170,1707.8,,
T,2019-07-25 07:32:42,49.184147241,20.079242745,1707.8,,
T,2019-07-25 07:32:45,49.184136847,20.079233609,1708.4,,
T,2019-07-25 07:32:47,49.184133830,20.079238554,1708.8,,
T,2019-07-25 07:32:48,49.184130728,20.079239812,1709.0,,
T,2019-07-25 07:32:49,49.184131483,20.079237297,1708.8,,
T,2019-07-25 07:32:50,49.184131986,20.079232771,1708.8,,
T,2019-07-25 07:32:52,49.184131566,20.079221958,1708.8,,
T,2019-07-25 07:32:54,49.184115641,20.079221791,1710.0,,
T,2019-07-25 07:32:57,49.184099045,20.079223216,1711.2,,
T,2019-07-25 07:32:59,49.184098793,20.079227239,1711.2,,
T,2019-07-25 07:33:04,49.184093345,20.079206284,1711.6,,
T,2019-07-25 07:33:08,49.184088567,20.079208044,1711.8,,
T,2019-07-25 07:33:12,49.184084376,20.079247439,1712.4,,
T,2019-07-25 07:33:17,49.184095440,20.079289433,1711.6,,
T,2019-07-25 07:33:18,49.184094099,20.079295887,1711.8,,
T,2019-07-25 07:33:23,49.184048669,20.079275602,1714.6,,
T,2019-07-25 07:33:30,49.183994941,20.079290858,1718.8,,
T,2019-07-25 07:33:38,49.183955714,20.079286499,1721.8,,
T,2019-07-25 07:33:41,49.183949009,20.079271998,1721.8,,
T,2019-07-25 07:33:42,49.183939453,20.079273675,1722.6,,
T,2019-07-25 07:33:43,49.183936268,20.079272166,1722.8,,
T,2019-07-25 07:33:45,49.183927802,20.079273507,1723.6,,
T,2019-07-25 07:33:47,49.183915984,20.079273088,1724.6,,
T,2019-07-25 07:33:51,49.183905171,20.079263700,1725.2,,
T,2019-07-25 07:33:56,49.183881702,20.079217181,1725.8,,
T,2019-07-25 07:34:02,49.183857143,20.079175271,1726.8,,
T,2019-07-25 07:34:03,49.183851192,20.079167476,1727.0,,
T,2019-07-25 07:34:06,49.183819424,20.079149203,1729.0,,
T,2019-07-25 07:34:09,49.183802325,20.079141911,1730.2,,
T,2019-07-25 07:34:11,49.183786651,20.079128668,1731.2,,
T,2019-07-25 07:34:13,49.183772989,20.079126991,1732.2,,
T,2019-07-25 07:34:18,49.183736360,20.079126991,1735.4,,
T,2019-07-25 07:34:19,49.183728816,20.079122046,1735.8,,
T,2019-07-25 07:34:22,49.183717920,20.079105953,1736.2,,
T,2019-07-25 07:34:24,49.183715237,20.079082483,1736.0,,
T,2019-07-25 07:34:27,49.183708867,20.079047112,1735.6,,
T,2019-07-25 07:34:28,49.183706017,20.079037640,1735.4,,
T,2019-07-25 07:34:31,49.183675172,20.079019703,1737.4,,
T,2019-07-25 07:34:35,49.183664527,20.079002101,1737.8,,
T,2019-07-25 07:34:36,49.183662096,20.079000089,1737.8,,
T,2019-07-25 07:34:43,49.183624713,20.078957006,1739.6,,
T,2019-07-25 07:34:49,49.183604596,20.078936219,1740.6,,
T,2019-07-25 07:34:50,49.183608452,20.078931693,1740.2,,
T,2019-07-25 07:34:51,49.183606273,20.078925490,1740.2,,
T,2019-07-25 07:34:53,49.183607614,20.078906380,1739.4,,
T,2019-07-25 07:34:57,49.183588754,20.078880647,1740.0,,
T,2019-07-25 07:34:59,49.183575930,20.078879055,1741.2,,
T,2019-07-25 07:35:00,49.183576182,20.078875618,1741.0,,
T,2019-07-25 07:35:02,49.183573918,20.078877714,1741.2,,
T,2019-07-25 07:35:05,49.183545839,20.078875031,1743.4,,
T,2019-07-25 07:35:06,49.183537541,20.078869415,1744.0,,
T,2019-07-25 07:35:13,49.183509881,20.078869332,1746.4,,
T,2019-07-25 07:35:18,49.183512731,20.078885425,1746.6,,
T,2019-07-25 07:35:19,49.183512982,20.078892717,1746.8,,
T,2019-07-25 07:35:24,49.183487836,20.078881234,1748.6,,
T,2019-07-25 07:35:26,49.183468558,20.078880228,1750.2,,
T,2019-07-25 07:35:29,49.183471156,20.078855921,1749.2,,
T,2019-07-25 07:35:36,49.183456404,20.078815520,1749.2,,
T,2019-07-25 07:35:37,49.183452213,20.078809150,1749.4,,
T,2019-07-25 07:35:41,49.183433522,20.078794314,1750.4,,
T,2019-07-25 07:35:42,49.183428660,20.078792721,1750.8,,
T,2019-07-25 07:35:50,49.183385829,20.078756595,1753.2,,
T,2019-07-25 07:35:55,49.183365125,20.078721475,1753.6,,
T,2019-07-25 07:35:57,49.183365712,20.078715356,1753.4,,
T,2019-07-25 07:35:59,49.183368562,20.078709070,1752.8,,
T,2019-07-25 07:36:05,49.183340734,20.078714769,1755.6,,
T,2019-07-25 07:36:09,49.183313074,20.078711584,1757.8,,
T,2019-07-25 07:36:10,49.183308044,20.078706220,1758.0,,
T,2019-07-25 07:36:13,49.183283066,20.078701526,1760.0,,
T,2019-07-25 07:36:16,49.183255825,20.078707309,1762.6,,
T,2019-07-25 07:36:17,49.183256831,20.078707226,1762.4,,
T,2019-07-25 07:36:19,49.183243504,20.078694066,1763.2,,
T,2019-07-25 07:36:22,49.183242414,20.078682415,1762.8,,
T,2019-07-25 07:36:25,49.183241744,20.078671938,1762.4,,
T,2019-07-25 07:36:26,49.183243001,20.078665400,1762.0,,
T,2019-07-25 07:36:27,49.183238810,20.078661712,1762.2,,
T,2019-07-25 07:36:32,49.183228919,20.078612342,1761.4,,
T,2019-07-25 07:36:33,49.183224980,20.078602117,1761.4,,
T,2019-07-25 07:36:36,49.183229841,20.078579569,1760.0,,
T,2019-07-25 07:36:37,49.183236044,20.078570433,1759.0,,
T,2019-07-25 07:36:40,49.183209557,20.078536151,1760.2,,
T,2019-07-25 07:36:42,49.183202349,20.078529026,1760.8,,
T,2019-07-25 07:36:44,49.183209892,20.078507820,1759.2,,
T,2019-07-25 07:36:45,49.183214586,20.078494325,1758.2,,
T,2019-07-25 07:36:46,49.183213748,20.078483010,1757.8,,
T,2019-07-25 07:36:48,49.183193883,20.078471275,1759.4,,
T,2019-07-25 07:36:50,49.183199750,20.078456858,1758.2,,
T,2019-07-25 07:36:52,49.183196565,20.078444537,1758.2,,
T,2019-07-25 07:36:57,49.183179382,20.078412099,1759.0,,
T,2019-07-25 07:37:00,49.183159601,20.078418385,1761.0,,
T,2019-07-25 07:37:01,49.183160188,20.078421738,1761.0,,
T,2019-07-25 07:37:02,49.183160020,20.078429114,1761.2,,
