type,time,latitude,longitude,altitude (m),name,desc
T,2019-07-24 08:26:49,49.254266471,19.994913926,1314.2,,
T,2019-07-24 08:26:52,49.254297400,19.994923901,1314.8,,
T,2019-07-24 08:26:58,49.254321372,19.994960446,1316.6,,
T,2019-07-24 08:26:59,49.254327491,19.994966481,1316.8,,
T,2019-07-24 08:27:00,49.254336208,19.994967235,1316.8,,
T,2019-07-24 08:27:03,49.254367556,19.994970253,1317.2,,
T,2019-07-24 08:27:05,49.254383733,19.994988693,1318.0,,
T,2019-07-24 08:27:06,49.254390942,19.994999506,1318.4,,
T,2019-07-24 08:27:12,49.254443916,19.995028675,1319.4,,
T,2019-07-24 08:27:19,49.254467469,19.995075278,1321.4,,
T,2019-07-24 08:27:20,49.254474342,19.995078882,1321.6,,
T,2019-07-24 08:27:22,49.254495716,19.995084917,1321.6,,
T,2019-07-24 08:27:25,49.254523879,19.995091707,1321.8,,
T,2019-07-24 08:27:28,49.254550701,19.995122133,1323.0,,
T,2019-07-24 08:27:30,49.254563777,19.995128168,1323.2,,
T,2019-07-24 08:27:33,49.254595879,19.995145183,1323.6,,
T,2019-07-24 08:27:34,49.254601831,19.995150799,1323.8,,
T,2019-07-24 08:27:35,49.254608201,19.995162701,1324.2,,
T,2019-07-24 08:27:40,49.254625048,19.995247694,1326.8,,
T,2019-07-24 08:27:41,49.254632508,19.995258842,1327.0,,
T,2019-07-24 08:27:44,49.254647177,19.995281557,1327.8,,
T,2019-07-24 08:27:46,49.254658576,19.995296812,1328.0,,
T,2019-07-24 08:27:50,49.254675675,19.995335788,1329.0,,
T,2019-07-24 08:27:51,49.254681543,19.995338805,1329.0,,
T,2019-07-24 08:27:56,49.254737785,19.995390521,1329.4,,
T,2019-07-24 08:27:57,49.254744323,19.995410973,1330.0,,
T,2019-07-24 08:27:58,49.254752118,19.995423295,1330.0,,
T,2019-07-24 08:28:01,49.254776509,19.995439304,1329.8,,
T,2019-07-24 08:28:02,49.254791094,19.995446596,1329.6,,
T,2019-07-24 08:28:04,49.254824789,19.995458080,1329.0,,
T,2019-07-24 08:28:07,49.254839458,19.995492529,1329.4,,
T,2019-07-24 08:28:09,49.254845912,19.995512227,1329.6,,
T,2019-07-24 08:28:10,49.254854377,19.995520189,1329.6,,
T,2019-07-24 08:28:14,49.254889665,19.995543659,1329.2,,
T,2019-07-24 08:28:16,49.254907519,19.995552292,1329.0,,
T,2019-07-24 08:28:17,49.254917158,19.995555310,1328.8,,
T,2019-07-24 08:28:20,49.254948171,19.995574756,1328.4,,
T,2019-07-24 08:28:24,49.254978597,19.995602751,1328.2,,
T,2019-07-24 08:28:26,49.254993349,19.995628064,1328.2,,
T,2019-07-24 08:28:27,49.254996870,19.995637704,1328.4,,
T,2019-07-24 08:28:28,49.255000725,19.995648433,1328.4,,
T,2019-07-24 08:28:30,49.255010951,19.995659161,1328.4,,
T,2019-07-24 08:28:31,49.255016819,19.995662514,1328.4,,
T,2019-07-24 08:28:32,49.255020088,19.995666118,1328.2,,
T,2019-07-24 08:28:37,49.255023943,19.995673914,1328.4,,
T,2019-07-24 08:28:38,49.255026709,19.995672991,1328.2,,
T,2019-07-24 08:28:44,49.255036348,19.995670812,1328.0,,
T,2019-07-24 08:28:54,49.255035678,19.995672405,1328.0,,
T,2019-07-24 08:29:06,49.255035678,19.995680619,1328.2,,
T,2019-07-24 08:29:10,49.255035678,19.995686989,1328.2,,
T,2019-07-24 08:29:16,49.255034504,19.995689839,1328.4,,
T,2019-07-24 08:29:22,49.255030481,19.995693862,1328.6,,
T,2019-07-24 08:29:28,49.255024111,19.995693862,1328.6,,
T,2019-07-24 08:29:30,49.255020674,19.995694198,1328.8,,
T,2019-07-24 08:29:31,49.255018998,19.995694282,1328.8,,
T,2019-07-24 08:29:38,49.255011622,19.995691432,1329.0,,
T,2019-07-24 08:29:51,49.255003491,19.995679865,1329.0,,
T,2019-07-24 08:29:57,49.255000558,19.995679110,1329.0,,
T,2019-07-24 08:30:08,49.254993182,19.995681206,1329.2,,
T,2019-07-24 08:30:13,49.254993098,19.995683972,1329.2,,
T,2019-07-24 08:30:15,49.254993098,19.995684139,1329.2,,
T,2019-07-24 08:30:16,49.254993098,19.995684139,1329.2,,
T,2019-07-24 08:30:27,49.254997456,19.995689336,1329.2,,
T,2019-07-24 08:30:39,49.255009191,19.995682044,1328.8,,
T,2019-07-24 08:30:42,49.255012041,19.995679278,1328.8,,
T,2019-07-24 08:30:46,49.255019333,19.995677518,1328.6,,
T,2019-07-24 08:30:52,49.255027212,19.995671567,1328.2,,
T,2019-07-24 08:30:54,49.255027547,19.995670225,1328.2,,
T,2019-07-24 08:30:59,49.255027799,19.995668465,1328.2,,
T,2019-07-24 08:31:07,49.255025620,19.995668465,1328.2,,
T,2019-07-24 08:31:08,49.255025201,19.995668801,1328.2,,
T,2019-07-24 08:31:15,49.255024362,19.995672069,1328.2,,
T,2019-07-24 08:31:20,49.255024111,19.995674500,1328.4,,
T,2019-07-24 08:31:22,49.255024111,19.995675087,1328.4,,
T,2019-07-24 08:31:23,49.255024195,19.995675255,1328.4,,
T,2019-07-24 08:31:35,49.255025787,19.995677685,1328.4,,
T,2019-07-24 08:31:46,49.255024865,19.995679865,1328.4,,
T,2019-07-24 08:32:04,49.255021680,19.995683385,1328.6,,
T,2019-07-24 08:32:14,49.255021513,19.995683804,1328.6,,
T,2019-07-24 08:32:17,49.255021513,19.995683888,1328.6,,
T,2019-07-24 08:32:20,49.255021429,19.995684056,1328.6,,
T,2019-07-24 08:32:26,49.255021345,19.995684391,1328.6,,
T,2019-07-24 08:32:39,49.255021345,19.995685145,1328.6,,
T,2019-07-24 08:32:41,49.255021429,19.995685313,1328.6,,
T,2019-07-24 08:32:45,49.255021513,19.995685481,1328.6,,
T,2019-07-24 08:32:48,49.255021513,19.995685648,1328.6,,
T,2019-07-24 08:32:50,49.255021596,19.995685732,1328.6,,
T,2019-07-24 08:33:12,49.255021680,19.995686738,1328.6,,
T,2019-07-24 08:33:27,49.255021429,19.995687241,1328.6,,
T,2019-07-24 08:33:31,49.255021345,19.995687408,1328.6,,
T,2019-07-24 08:33:32,49.255021345,19.995687408,1328.6,,
T,2019-07-24 08:33:33,49.255021345,19.995687492,1328.6,,
T,2019-07-24 08:33:40,49.255021345,19.995687660,1328.6,,
T,2019-07-24 08:33:42,49.255021429,19.995687744,1328.6,,
T,2019-07-24 08:33:46,49.255021513,19.995687827,1328.6,,
T,2019-07-24 08:33:59,49.255021764,19.995688079,1328.6,,
T,2019-07-24 08:34:02,49.255021848,19.995688163,1328.6,,
T,2019-07-24 08:34:06,49.255021932,19.995688247,1328.6,,
T,2019-07-24 08:34:09,49.255022015,19.995688330,1328.6,,
T,2019-07-24 08:34:11,49.255022099,19.995688330,1328.6,,
T,2019-07-24 08:34:12,49.255022099,19.995688414,1328.6,,
T,2019-07-24 08:34:15,49.255022183,19.995688498,1328.6,,
T,2019-07-24 08:34:34,49.255022435,19.995688582,1328.6,,
T,2019-07-24 08:34:41,49.255022351,19.995688330,1328.6,,
T,2019-07-24 08:34:46,49.255022267,19.995688163,1328.6,,
T,2019-07-24 08:34:54,49.255022099,19.995687660,1328.6,,
T,2019-07-24 08:35:00,49.255021848,19.995687241,1328.6,,
T,2019-07-24 08:35:04,49.255021680,19.995686989,1328.6,,
T,2019-07-24 08:35:05,49.255021680,19.995686989,1328.6,,
T,2019-07-24 08:35:15,49.255021261,19.995686570,1328.6,,
T,2019-07-24 08:35:20,49.255021093,19.995686403,1328.6,,
T,2019-07-24 08:36:11,49.255019920,19.995685732,1328.6,,
T,2019-07-24 08:36:14,49.255019836,19.995685648,1328.6,,
T,2019-07-24 08:36:19,49.255019752,19.995685648,1328.6,,
T,2019-07-24 08:36:21,49.255019752,19.995685564,1328.6,,
T,2019-07-24 08:36:25,49.255019668,19.995685481,1328.6,,
T,2019-07-24 08:36:31,49.255019585,19.995685313,1328.6,,
T,2019-07-24 08:36:32,49.255019501,19.995685229,1328.6,,
T,2019-07-24 08:36:38,49.255019166,19.995684810,1328.6,,
T,2019-07-24 08:36:41,49.255018998,19.995684642,1328.6,,
T,2019-07-24 08:36:43,49.255018830,19.995684475,1328.6,,
T,2019-07-24 08:36:55,49.255017992,19.995683637,1328.6,,
T,2019-07-24 08:37:01,49.255017573,19.995683301,1328.6,,
T,2019-07-24 08:37:04,49.255017322,19.995683134,1328.6,,
T,2019-07-24 08:37:13,49.255016651,19.995682463,1328.6,,
T,2019-07-24 08:37:14,49.255016567,19.995682379,1328.6,,
T,2019-07-24 08:37:15,49.255016483,19.995682295,1328.6,,
T,2019-07-24 08:37:16,49.255016400,19.995682212,1328.6,,
T,2019-07-24 08:37:18,49.255016232,19.995682044,1328.6,,
T,2019-07-24 08:37:19,49.255016148,19.995681960,1328.6,,
T,2019-07-24 08:37:25,49.255015645,19.995681457,1328.6,,
T,2019-07-24 08:37:28,49.255015310,19.995681206,1328.6,,
T,2019-07-24 08:37:32,49.255014975,19.995680870,1328.6,,
T,2019-07-24 08:37:37,49.255014639,19.995680535,1328.6,,
T,2019-07-24 08:37:43,49.255003743,19.995657988,1328.6,,
T,2019-07-24 08:37:49,49.255000725,19.995646840,1328.4,,
T,2019-07-24 08:37:50,49.255000725,19.995646840,1328.4,,
T,2019-07-24 08:37:51,49.255000725,19.995646840,1328.4,,
T,2019-07-24 08:37:54,49.254983710,19.995643990,1328.8,,
T,2019-07-24 08:37:59,49.254982872,19.995599482,1328.0,,
T,2019-07-24 08:38:05,49.254982872,19.995599063,1328.0,,
T,2019-07-24 08:38:11,49.254985051,19.995599063,1328.0,,
T,2019-07-24 08:38:12,49.254985303,19.995599063,1328.0,,
T,2019-07-24 08:38:13,49.254988991,19.995599063,1327.8,,
T,2019-07-24 08:38:18,49.254998295,19.995614402,1328.0,,
T,2019-07-24 08:38:19,49.254998798,19.995620018,1328.0,,
T,2019-07-24 08:38:20,49.255000055,19.995621694,1328.0,,
T,2019-07-24 08:38:28,49.255008604,19.995653294,1328.4,,
T,2019-07-24 08:38:35,49.255012292,19.995663939,1328.4,,
T,2019-07-24 08:38:53,49.255012292,19.995655138,1328.2,,
T,2019-07-24 08:39:10,49.254977005,19.995585736,1328.0,,
T,2019-07-24 08:39:16,49.254964767,19.995598476,1328.4,,
T,2019-07-24 08:39:21,49.254970048,19.995602248,1328.4,,
T,2019-07-24 08:39:28,49.254989158,19.995647846,1328.8,,
T,2019-07-24 08:39:31,49.254997624,19.995673243,1329.0,,
T,2019-07-24 08:39:34,49.255006844,19.995686235,1329.0,,
T,2019-07-24 08:39:38,49.254996115,19.995681960,1329.2,,
T,2019-07-24 08:39:40,49.254994271,19.995671399,1329.0,,
T,2019-07-24 08:39:41,49.254987231,19.995665029,1329.2,,
T,2019-07-24 08:39:43,49.254986392,19.995647259,1328.8,,
T,2019-07-24 08:39:47,49.254986895,19.995629238,1328.4,,
T,2019-07-24 08:39:52,49.254985889,19.995633010,1328.6,,
T,2019-07-24 08:39:53,49.254985889,19.995633010,1328.6,,
T,2019-07-24 08:39:58,49.254985889,19.995633010,1328.6,,
T,2019-07-24 08:40:15,49.254986644,19.995631417,1328.6,,
T,2019-07-24 08:40:17,49.254986225,19.995630914,1328.6,,
T,2019-07-24 08:40:19,49.254986141,19.995630328,1328.6,,
T,2019-07-24 08:40:25,49.254972143,19.995609289,1328.4,,
T,2019-07-24 08:40:28,49.254970634,19.995609121,1328.6,,
T,2019-07-24 08:40:34,49.254970215,19.995608786,1328.6,,
T,2019-07-24 08:40:35,49.254970215,19.995608786,1328.6,,
T,2019-07-24 08:40:48,49.254977005,19.995627059,1328.6,,
T,2019-07-24 08:41:08,49.254993852,19.995603422,1327.8,,
T,2019-07-24 08:41:09,49.254991002,19.995573582,1327.4,,
T,2019-07-24 08:41:14,49.254997792,19.995576013,1327.2,,
T,2019-07-24 08:41:15,49.254996451,19.995565368,1327.0,,
T,2019-07-24 08:41:26,49.254991002,19.995568134,1327.2,,
T,2019-07-24 08:41:27,49.254992427,19.995568553,1327.2,,
T,2019-07-24 08:41:35,49.255032912,19.995616246,1327.0,,
T,2019-07-24 08:41:37,49.255032744,19.995617000,1327.0,,
T,2019-07-24 08:41:46,49.255027045,19.995621527,1327.4,,
T,2019-07-24 08:41:50,49.255027045,19.995621527,1327.4,,
T,2019-07-24 08:41:51,49.255027045,19.995621527,1327.4,,
T,2019-07-24 08:41:52,49.255027045,19.995621527,1327.4,,
T,2019-07-24 08:41:54,49.255027045,19.995622616,1327.4,,
T,2019-07-24 08:41:58,49.255025368,19.995629992,1327.6,,
T,2019-07-24 08:42:00,49.255026709,19.995641811,1327.6,,
T,2019-07-24 08:42:02,49.255023273,19.995633932,1327.6,,
T,2019-07-24 08:42:04,49.255011119,19.995678691,1328.8,,
T,2019-07-24 08:42:06,49.255010616,19.995678356,1328.8,,
T,2019-07-24 08:42:09,49.255010197,19.995680870,1328.8,,
T,2019-07-24 08:42:16,49.255010197,19.995680619,1328.8,,
T,2019-07-24 08:42:26,49.255004078,19.995668130,1328.8,,
T,2019-07-24 08:42:37,49.255001983,19.995672153,1328.8,,
T,2019-07-24 08:42:38,49.255001983,19.995672153,1328.8,,
T,2019-07-24 08:42:41,49.255001983,19.995672489,1328.8,,
T,2019-07-24 08:42:53,49.255012879,19.995677434,1328.6,,
T,2019-07-24 08:43:03,49.255016651,19.995696880,1329.0,,
T,2019-07-24 08:43:08,49.255019920,19.995730743,1329.2,,
T,2019-07-24 08:43:15,49.255011035,19.995698389,1329.0,,
T,2019-07-24 08:43:22,49.255035343,19.995759241,1329.2,,
T,2019-07-24 08:43:29,49.255029475,19.995776927,1329.4,,
T,2019-07-24 08:43:31,49.255029224,19.995758487,1329.2,,
T,2019-07-24 08:43:33,49.255036851,19.995748848,1329.0,,
T,2019-07-24 08:43:35,49.255030565,19.995771898,1329.4,,
T,2019-07-24 08:43:41,49.255047329,19.995791428,1329.2,,
T,2019-07-24 08:43:48,49.255029559,19.995745327,1329.2,,
T,2019-07-24 08:43:50,49.255028050,19.995743735,1329.2,,
T,2019-07-24 08:43:58,49.255017238,19.995692102,1328.8,,
T,2019-07-24 08:44:00,49.255016735,19.995689755,1328.8,,
T,2019-07-24 08:44:04,49.255015058,19.995691264,1328.8,,
T,2019-07-24 08:44:07,49.255017154,19.995691851,1328.8,,
T,2019-07-24 08:44:14,49.254993349,19.995695036,1329.4,,
T,2019-07-24 08:44:17,49.254990248,19.995697802,1329.6,,
T,2019-07-24 08:44:19,49.254990248,19.995697802,1329.6,,
T,2019-07-24 08:44:25,49.254989410,19.995692521,1329.6,,
T,2019-07-24 08:44:29,49.254989410,19.995692521,1329.6,,
T,2019-07-24 08:44:31,49.254989410,19.995692521,1329.6,,
T,2019-07-24 08:44:32,49.254989326,19.995692521,1329.6,,
T,2019-07-24 08:44:34,49.254988907,19.995692521,1329.6,,
T,2019-07-24 08:44:50,49.254989410,19.995689336,1329.4,,
T,2019-07-24 08:45:03,49.255015142,19.995708279,1329.0,,
T,2019-07-24 08:45:17,49.255030481,19.995739292,1329.0,,
T,2019-07-24 08:45:20,49.255031403,19.995730910,1329.0,,
T,2019-07-24 08:45:23,49.255021345,19.995694617,1328.8,,
T,2019-07-24 08:45:25,49.255034504,19.995683385,1328.2,,
T,2019-07-24 08:45:31,49.255048754,19.995698892,1328.2,,
T,2019-07-24 08:45:46,49.255041629,19.995675674,1328.0,,
T,2019-07-24 08:45:47,49.255041713,19.995676847,1328.0,,
T,2019-07-24 08:45:48,49.255039198,19.995677685,1328.0,,
T,2019-07-24 08:45:52,49.255042803,19.995658910,1327.6,,
T,2019-07-24 08:45:58,49.255036348,19.995638123,1327.4,,
T,2019-07-24 08:46:02,49.255018076,19.995617419,1327.4,,
T,2019-07-24 08:46:05,49.255014975,19.995609373,1327.4,,
T,2019-07-24 08:46:08,49.255015478,19.995613061,1327.4,,
T,2019-07-24 08:46:12,49.255009107,19.995614821,1327.6,,
T,2019-07-24 08:46:16,49.255014220,19.995632255,1327.8,,
T,2019-07-24 08:46:18,49.255012544,19.995627310,1327.8,,
T,2019-07-24 08:46:19,49.255010029,19.995620772,1327.8,,
T,2019-07-24 08:46:20,49.255003324,19.995609624,1327.6,,
T,2019-07-24 08:46:24,49.254962169,19.995569307,1328.0,,
T,2019-07-24 08:46:27,49.254971808,19.995586406,1328.0,,
T,2019-07-24 08:46:36,49.254995696,19.995592022,1327.6,,
T,2019-07-24 08:46:37,49.255006174,19.995601410,1327.4,,
T,2019-07-24 08:46:38,49.255016232,19.995619263,1327.6,,
T,2019-07-24 08:46:41,49.255045066,19.995690510,1328.2,,
T,2019-07-24 08:46:47,49.255000055,19.995631501,1328.2,,
T,2019-07-24 08:46:54,49.254997540,19.995612223,1327.8,,
T,2019-07-24 08:47:01,49.254978262,19.995596046,1328.0,,
T,2019-07-24 08:47:06,49.254984129,19.995596549,1328.0,,
T,2019-07-24 08:47:13,49.254976837,19.995573582,1327.8,,
T,2019-07-24 08:47:14,49.254970048,19.995569643,1327.8,,
T,2019-07-24 08:47:17,49.254983123,19.995611636,1328.2,,
T,2019-07-24 08:47:18,49.254994439,19.995621610,1328.2,,
T,2019-07-24 08:47:19,49.254999384,19.995626053,1328.0,,
T,2019-07-24 08:47:24,49.254997624,19.995597806,1327.6,,
T,2019-07-24 08:47:32,49.255015478,19.995599147,1327.2,,
T,2019-07-24 08:47:37,49.255026542,19.995621275,1327.4,,
T,2019-07-24 08:47:39,49.255041545,19.995666873,1327.8,,
T,2019-07-24 08:47:42,49.255034169,19.995667795,1328.0,,
T,2019-07-24 08:47:43,49.255034504,19.995668381,1328.0,,
T,2019-07-24 08:47:44,49.255030397,19.995668465,1328.0,,
T,2019-07-24 08:47:45,49.255028805,19.995668549,1328.2,,
T,2019-07-24 08:47:46,49.255024027,19.995667376,1328.2,,
T,2019-07-24 08:47:47,49.255020339,19.995669471,1328.4,,
T,2019-07-24 08:47:52,49.255016316,19.995653713,1328.2,,
T,2019-07-24 08:48:00,49.255036097,19.995670896,1328.0,,
T,2019-07-24 08:48:01,49.255034002,19.995669387,1328.0,,
T,2019-07-24 08:48:08,49.255013634,19.995649857,1328.2,,
T,2019-07-24 08:48:11,49.255020758,19.995657736,1328.2,,
T,2019-07-24 08:48:20,49.255005922,19.995645918,1328.2,,
T,2019-07-24 08:48:26,49.255016483,19.995680032,1328.6,,
T,2019-07-24 08:48:28,49.255009443,19.995659664,1328.4,,
T,2019-07-24 08:48:36,49.255002905,19.995658910,1328.6,,
T,2019-07-24 08:48:42,49.255013801,19.995706603,1329.0,,
T,2019-07-24 08:48:56,49.255011454,19.995691516,1329.0,,
T,2019-07-24 08:49:02,49.255022937,19.995672153,1328.4,,
T,2019-07-24 08:51:47,49.255082617,19.995945906,1330.2,,
T,2019-07-24 08:51:48,49.255081946,19.995948505,1330.4,,
T,2019-07-24 08:51:54,49.255063925,19.995923862,1330.6,,
T,2019-07-24 08:51:58,49.255100051,19.996045232,1330.4,,
T,2019-07-24 08:52:01,49.255085383,19.995995443,1330.6,,
T,2019-07-24 08:52:07,49.255024614,19.995842306,1330.4,,
T,2019-07-24 08:52:08,49.254989997,19.995763600,1330.4,,
T,2019-07-24 08:52:09,49.254982537,19.995779693,1330.8,,
T,2019-07-24 08:52:12,49.254967617,19.995803582,1331.6,,
T,2019-07-24 08:52:18,49.254923696,19.995767204,1332.2,,
T,2019-07-24 08:52:23,49.254866699,19.995484985,1328.6,,
T,2019-07-24 08:52:27,49.254919756,19.995559501,1328.8,,
T,2019-07-24 08:52:29,49.254939957,19.995560003,1328.4,,
T,2019-07-24 08:52:35,49.254961414,19.995564027,1328.0,,
T,2019-07-24 08:52:42,49.255029224,19.995671818,1328.2,,
T,2019-07-24 08:52:45,49.255034588,19.995677602,1328.2,,
T,2019-07-24 08:52:47,49.255033750,19.995685481,1328.2,,
T,2019-07-24 08:52:49,49.255033582,19.995698221,1328.4,,
T,2019-07-24 08:52:59,49.255041629,19.995707525,1328.4,,
T,2019-07-24 08:53:02,49.255037270,19.995707860,1328.6,,
T,2019-07-24 08:53:04,49.255044730,19.995697215,1328.2,,
T,2019-07-24 08:53:06,49.255040959,19.995695706,1328.2,,
T,2019-07-24 08:53:10,49.255037019,19.995708615,1328.6,,
T,2019-07-24 08:53:21,49.255030314,19.995703585,1328.6,,
T,2019-07-24 08:53:22,49.255030314,19.995703585,1328.6,,
T,2019-07-24 08:53:27,49.255030314,19.995703585,1328.6,,
T,2019-07-24 08:53:31,49.255030314,19.995703921,1328.6,,
T,2019-07-24 08:53:34,49.255030314,19.995704340,1328.6,,
T,2019-07-24 08:53:37,49.255029811,19.995706016,1328.6,,
T,2019-07-24 08:53:39,49.255026961,19.995708363,1328.8,,
T,2019-07-24 08:53:40,49.255025117,19.995709369,1328.8,,
T,2019-07-24 08:53:42,49.255022351,19.995710962,1329.0,,
T,2019-07-24 08:53:45,49.254980190,19.995743316,1330.4,,
T,2019-07-24 08:53:48,49.254947500,19.995787404,1332.0,,
T,2019-07-24 08:53:51,49.254905339,19.995810119,1333.2,,
T,2019-07-24 08:53:53,49.254898215,19.995827386,1333.6,,
T,2019-07-24 08:53:55,49.254896203,19.995843396,1334.0,,
T,2019-07-24 08:53:57,49.254894443,19.995875331,1334.4,,
T,2019-07-24 08:54:01,49.254860664,19.995903997,1335.6,,
T,2019-07-24 08:54:03,49.254854461,19.995904751,1335.8,,
T,2019-07-24 08:54:06,49.254848929,19.995906176,1336.0,,
T,2019-07-24 08:54:07,49.254846666,19.995912462,1336.0,,
T,2019-07-24 08:54:08,49.254846163,19.995912882,1336.2,,
T,2019-07-24 08:54:15,49.254829064,19.995943056,1337.0,,
T,2019-07-24 08:54:21,49.254829315,19.995954372,1337.2,,
T,2019-07-24 08:54:22,49.254823113,19.995956887,1337.4,,
T,2019-07-24 08:54:24,49.254821939,19.995970130,1337.8,,
T,2019-07-24 08:54:26,49.254818168,19.995989744,1338.2,,
T,2019-07-24 08:54:27,49.254816324,19.995996198,1338.4,,
T,2019-07-24 08:54:29,49.254818587,19.996019416,1338.8,,
T,2019-07-24 08:54:31,49.254810624,19.996031318,1339.2,,
T,2019-07-24 08:54:32,49.254807858,19.996037520,1339.4,,
T,2019-07-24 08:54:40,49.254765948,19.996126704,1342.2,,
T,2019-07-24 08:54:44,49.254742227,19.996133074,1343.0,,
T,2019-07-24 08:54:46,49.254728565,19.996129302,1343.2,,
T,2019-07-24 08:54:47,49.254720267,19.996129805,1343.6,,
T,2019-07-24 08:54:48,49.254711717,19.996126955,1343.8,,
T,2019-07-24 08:54:51,49.254691936,19.996114802,1344.0,,
T,2019-07-24 08:54:53,49.254683135,19.996114299,1344.2,,
T,2019-07-24 08:54:55,49.254666790,19.996114047,1344.8,,
T,2019-07-24 08:54:59,49.254656900,19.996108683,1344.8,,
T,2019-07-24 08:55:00,49.254659163,19.996110694,1344.8,,
T,2019-07-24 08:55:11,49.254655978,19.996127291,1345.4,,
T,2019-07-24 08:55:13,49.254659498,19.996134918,1345.4,,
T,2019-07-24 08:55:15,49.254633766,19.996132907,1346.0,,
T,2019-07-24 08:55:18,49.254625803,19.996149419,1346.6,,
T,2019-07-24 08:55:22,49.254619600,19.996174984,1347.2,,
T,2019-07-24 08:55:23,49.254614739,19.996179929,1347.6,,
T,2019-07-24 08:55:27,49.254584145,19.996178672,1348.2,,
T,2019-07-24 08:55:28,49.254577439,19.996175235,1348.4,,
T,2019-07-24 08:55:35,49.254539972,19.996163081,1349.4,,
T,2019-07-24 08:55:44,49.254499571,19.996191412,1351.6,,
T,2019-07-24 08:55:45,49.254498817,19.996203063,1352.2,,
T,2019-07-24 08:55:50,49.254487501,19.996230891,1353.4,,
T,2019-07-24 08:55:59,49.254439892,19.996283948,1356.6,,
T,2019-07-24 08:56:00,49.254434193,19.996277997,1356.6,,
T,2019-07-24 08:56:03,49.254415752,19.996293671,1357.8,,
T,2019-07-24 08:56:07,49.254398150,19.996318314,1359.2,,
T,2019-07-24 08:56:08,49.254395468,19.996331390,1359.6,,
T,2019-07-24 08:56:09,49.254393037,19.996337006,1359.8,,
T,2019-07-24 08:56:10,49.254385075,19.996337341,1360.2,,
T,2019-07-24 08:56:11,49.254378956,19.996340526,1360.6,,
T,2019-07-24 08:56:16,49.254350876,19.996357122,1361.6,,
T,2019-07-24 08:56:23,49.254342243,19.996433984,1364.0,,
T,2019-07-24 08:56:28,49.254348865,19.996454101,1364.4,,
T,2019-07-24 08:56:34,49.254328916,19.996511517,1366.8,,
T,2019-07-24 08:56:35,49.254324976,19.996522162,1367.4,,
T,2019-07-24 08:56:40,49.254307039,19.996533645,1368.4,,
T,2019-07-24 08:56:44,49.254290443,19.996557282,1369.4,,
T,2019-07-24 08:56:45,49.254287845,19.996563820,1369.6,,
T,2019-07-24 08:56:49,49.254282229,19.996587625,1370.2,,
T,2019-07-24 08:56:51,49.254279882,19.996610172,1370.6,,
T,2019-07-24 08:56:52,49.254280720,19.996621907,1370.8,,
T,2019-07-24 08:56:54,49.254283067,19.996635905,1371.0,,
T,2019-07-24 08:56:56,49.254277954,19.996659206,1371.6,,
T,2019-07-24 08:56:57,49.254277870,19.996667085,1371.8,,
T,2019-07-24 08:56:59,49.254278373,19.996673623,1371.8,,
T,2019-07-24 08:57:01,49.254275104,19.996688208,1372.2,,
T,2019-07-24 08:57:06,49.254255239,19.996755347,1375.4,,
T,2019-07-24 08:57:10,49.254264627,19.996812008,1376.8,,
T,2019-07-24 08:57:11,49.254269572,19.996837405,1376.8,,
T,2019-07-24 08:57:12,49.254270997,19.996861629,1377.2,,
